index,Activity
Snorkeling,83
Standing,50
Kayaking,33
Walking,13
Canoeing,7
Sea disaster,7
Bathing,7
Playing,7
Floating,6
Sea Disaster,5
Rowing,5
Murder,4
Jumping,4
Feeding sharks,4
Paddleskiing,4
Competing in the Woodvale Atlantic Rowing Race,3
SUP,3
Treading water,3
Unknown,3
Boat,3
"Their 9 m launch was run down by a 25,000-ton Japanese freighter  on the night of 3-11-1977 & they drifted, clinging to an icebox for 2 days",3
Tagging sharks,3
Jet skiing,2
Teasing a shark,2
Shark watching,2
Jumped into the water,2
Kayaking ,2
Transatlantic Rowing,2
Sailing,2
Finning the shark that bit him,2
Lifesaving drill,2
Sitting in the water,2
"The Christie V sank on 11/6/1988, survivors were adrift on a dinghy",2
Ferry boat Dona Paz with 4431 passengers exploded & caught fire when she collided with an  oil tanker ,1
Ferry capsized,1
Removing hook from shark,1
Murdered by Thai pirates,1
Fell off aircraft carrier,1
Adrift after ditching plane in the sea,1
Catching sardines,1
Floating on an inflatable raft,1
Dived naked into the water on a bet,1
Splashing,1
Racing ski,1
Casting a net,1
Playing with an air mattress,1
Boeing 757 enroute from Porta Plata plunged into the sea,1
Attempting to rescue a shark,1
Floating in inner tube,1
"3,909-ton Panamanian freighter Chieh Lee sank in a typhoon",1
Moving a shark in a net ,1
NSB Meshing,1
Photo shoot,1
Boat capsized?,1
Attempting to free the shark,1
The MV Dona Marilyn sank in Typhoon Unsang with the loss of 389 lives,1
Accidentally stood on hooked shark's tail before attempting to gut it ,1
Attempting to rescue an injured & beached shark,1
Crabbing,1
Filming 5' blue shark,1
Water-skiing,1
Playing soccer in the water,1
Removing shark from net,1
Playing in knee-deep water,1
Jumped off rocks into white water,1
"Standing, collecting sea stars",1
Touching a shark,1
On a float,1
Investigating shark sighting,1
Fell into the water,1
Killing  sharks,1
Inflatable boat,1
Rescuing,1
Adrift in a life jacket,1
Conducting research,1
Floating face-down in knee-deep water,1
Yacht race,1
Standing ,1
Paddle Skiing,1
Filming,1
Inspecting teeth of supposedly dead (hooked & shot) shark,1
Exercising his dog in the shallows,1
Feeding prawns to captive sharks,1
Washing hands,1
Rowing an inflatable dinghy,1
Standing in inner tube,1
Crouching in 2' of water,1
Sinking of the cargo ship Mark Jason,1
Attempting to catch a crocodile,1
"Explosion destroyed 28' boat, survivors in the water ",1
Riding floatation device,1
Photographing the shark,1
Attempting to attract dolphins,1
Jumping in the waves,1
Attempting to drive shark away from the beach,1
Attempting to lasso a shark,1
Dropping anchor,1
"Swept out to sea by the tsunami, she clung  to a log for 24 hours",1
Cruising,1
Floating on raft,1
Attempting to drive shark away from sailing regatta,1
Crawling,1
Foundering of the Israeli freighter Mezada,1
Commercial diver (submerged or treading water),1
"Sea disaster, foundering of the cargo vessle M/V Dorolonda",1
Towing rubber dinghy,1
Touching sharks,1
Walking in shallows,1
14 m prawn trawler New Venture capsized  & sank in heavy seas Three people in the water,1
2 boats capsized,1
Sitting in bow of her father's 5 m boat,1
Chumming for white sharks,1
Attempting to drag hooked shark ashore by its tail,1
Air Disaster,1
Kayaking or Wave skiing,1
Sailing on catamaran & fell into the water,1
Playing on a sandbar,1
Fell off banana boat,1
The inter-island ferry Vula sank in heavy weather,1
Sinking of the ferryboat Don Juan,1
Floating on a raft,1
"Standing, stepped on shark",1
Playing in the water,1
Floating near boat & observing bioluminesce,1
Floating on a small orange raft ,1
Grabbing shark for a selfie,1
Collecting beche-de-mer,1
"Standing, holding shark pup",1
Night bathing,1
Dragging stranded shark into deeper water,1
   ,1
Lobstering,1
Floating on air mattress,1
Sittting in water with his child,1
Ferry boat sank,1
Lying prone in 2' of water,1
Playing / jumping,1
pï¿½cheur de bichiques,1
Filming & feeding captive sharks,1
In waist-deep water,1
Kneeling in the water,1
Attempting to illegally enter the USA,1
Sleeping in anchored boat,1
Snorkeling (filming the sardine run),1
Playing / standing,1
Shrimping,1
Wrangling a shark,1
"Thrashing the water / imitating the shark victim from ""Jaws""",1
Scientific research (Dr. Sonny Gruber's student),1
"Vessel caught fire & capsized, survivors in the water",1
Shipwreck,1
Sinking of the ferryboat Bongbong 1,1
"The 426-ton cargo ship Mia, laden with cement, capsized in heavy seas ",1
Murder victim,1
Air disaster. Flash Airlines Boeing 737 crashed into the Red Sea,1
Kakaying,1
Hiking on the beach,1
Standing / Snorkeling,1
Hand feeding sharks,1
Chumming for sharks,1
Petting captive sharks,1
Petting a shark,1
Floating on inner tube raft,1
Shark tagging,1
Watching the shark feeding on a dead pinniped,1
Attempting to chase shark out to sea,1
Attempting to retreive a dinghy,1
Fell onto dead shark,1
Feeding stingrays?,1
Playing ,1
Stamding,1
Reviving a sedated shark,1
"Returning to shore, collided with shark",1
Paddle-skiing,1
Removing shark from tank in nightclub ,1
Attempting to lasso shark's tail,1
Adrift on refugee raft,1
Attempting to fix motor,1
Floating with life preserver after his boat foundered,1
Shipwrecked,1
Holding onto an inflatable boat,1
Floating in tube,1
Paddling,1
Observing a shark feeding on a carcass of a humpback whale,1
Watching seals,1
Floating ,1
Batin,1
Rowing ,1
Measuring sharks,1
Washing his feet,1
Floating on his back,1
